ID,month,credit_amount,credit_term,age,sex,education,product_type,having_children_flg,region,income,family_status,phone_operator,is_client,debt_ratio,credit_per_year_of_age,term_to_age_ratio,children_income_ratio,risk_score,bad_client_risk_score
961,8,24000,6,49,female,Secondary special education,Household appliances,0,2,26000,Another,3,1,0.9230769230769231,489.7959183673469,0.12244897959183673,0.0,0.35714285714285715,False
962,8,14000,12,20,male,Secondary education,Cell phones,0,2,21000,Married,1,1,0.6666666666666666,700.0,0.6,0.0,0.5,False
963,8,48000,6,61,male,Higher education,Construction Materials,0,2,22000,Another,0,1,2.1818181818181817,786.8852459016393,0.09836065573770492,0.0,0.5,False
964,8,5000,6,38,female,Secondary special education,Cell phones,0,2,16000,Another,1,0,0.3125,131.57894736842104,0.15789473684210525,0.0,0.5714285714285714,True
965,8,16000,12,42,male,Secondary special education,Auto,0,2,24000,Married,1,0,0.6666666666666666,380.95238095238096,0.2857142857142857,0.0,0.5,False
966,8,28500,12,46,male,Secondary special education,Clothing,1,2,16000,Another,1,0,1.78125,619.5652173913044,0.2608695652173913,1.78125,0.8571428571428571,True
967,8,9000,6,48,female,Secondary special education,Household appliances,1,2,31000,Married,0,0,0.2903225806451613,187.5,0.125,0.2903225806451613,0.14285714285714285,False
968,8,30000,12,21,female,Secondary special education,Cell phones,0,2,41000,Unmarried,0,1,0.7317073170731707,1428.5714285714287,0.5714285714285714,0.0,0.5,False
969,8,28500,12,21,female,Secondary special education,Cell phones,0,2,26000,Another,1,1,1.0961538461538463,1357.142857142857,0.5714285714285714,0.0,0.5,False
970,8,26500,6,41,female,Secondary education,Household appliances,0,2,36000,Married,1,0,0.7361111111111112,646.3414634146342,0.14634146341463414,0.0,0.5,False
971,8,18000,6,47,male,Secondary special education,Household appliances,1,2,10000,Another,1,1,1.8,382.97872340425533,0.1276595744680851,1.8,0.7142857142857143,True
972,8,26500,18,26,male,Higher education,Cell phones,0,0,56000,Another,1,0,0.4732142857142857,1019.2307692307693,0.6923076923076923,0.0,0.35714285714285715,False
973,8,31000,12,26,female,Secondary special education,Household appliances,0,2,31000,Another,0,1,1.0,1192.3076923076924,0.46153846153846156,0.0,0.35714285714285715,False
974,8,9000,12,34,male,Secondary special education,Cell phones,0,2,19000,Married,2,1,0.47368421052631576,264.70588235294116,0.35294117647058826,0.0,0.42857142857142855,False
975,8,9500,10,24,female,Secondary special education,Cell phones,0,2,26000,Another,2,1,0.36538461538461536,395.8333333333333,0.4166666666666667,0.0,0.35714285714285715,False
976,8,9000,12,27,male,Higher education,Household appliances,0,2,21000,Another,0,0,0.42857142857142855,333.3333333333333,0.4444444444444444,0.0,0.35714285714285715,False
977,8,8500,3,65,male,Secondary special education,Cell phones,1,2,10000,Married,0,1,0.85,130.76923076923077,0.046153846153846156,0.85,0.8571428571428571,True
978,8,12000,6,25,female,Secondary special education,Cell phones,0,2,13000,Another,0,1,0.9230769230769231,480.0,0.24,0.0,0.5714285714285714,True
979,8,9500,6,45,male,Secondary special education,Household appliances,1,2,24000,Another,0,1,0.3958333333333333,211.11111111111111,0.13333333333333333,0.3958333333333333,0.21428571428571427,False
980,8,20000,12,35,female,Secondary special education,Household appliances,1,2,41000,Another,4,1,0.4878048780487805,571.4285714285714,0.34285714285714286,0.4878048780487805,0.21428571428571427,False
981,8,25000,24,35,female,Secondary special education,Auto,1,2,36000,Another,1,1,0.6944444444444444,714.2857142857143,0.6857142857142857,0.6944444444444444,0.35714285714285715,False
982,8,42500,24,52,male,Higher education,Cosmetics and beauty services,0,1,40000,Another,1,1,1.0625,817.3076923076923,0.46153846153846156,0.0,0.35714285714285715,False
983,8,84000,36,26,male,Secondary special education,Construction Materials,1,2,27000,Another,1,1,3.111111111111111,3230.769230769231,1.3846153846153846,3.111111111111111,0.35714285714285715,False
984,8,15000,12,49,female,Higher education,Furniture,0,2,36000,Another,0,1,0.4166666666666667,306.1224489795918,0.24489795918367346,0.0,0.21428571428571427,False
985,8,121000,12,48,male,Higher education,Medical services,1,0,21000,Another,2,1,5.761904761904762,2520.8333333333335,0.25,5.761904761904762,0.35714285714285715,False
986,8,45000,10,48,male,Higher education,Medical services,1,0,51000,Another,2,0,0.8823529411764706,937.5,0.20833333333333334,0.8823529411764706,0.5,False
987,8,15000,12,37,male,Incomplete higher education,Household appliances,1,2,16000,Another,0,0,0.9375,405.4054054054054,0.32432432432432434,0.9375,0.8571428571428571,True
988,8,6500,3,28,male,Incomplete higher education,Furniture,0,1,26000,Married,1,0,0.25,232.14285714285714,0.10714285714285714,0.0,0.14285714285714285,False
989,8,101000,12,46,male,Secondary special education,Furniture,1,0,33000,Another,3,0,3.0606060606060606,2195.6521739130435,0.2608695652173913,3.0606060606060606,0.5,False
990,8,13000,10,32,female,Secondary special education,Household appliances,1,2,36000,Another,0,1,0.3611111111111111,406.25,0.3125,0.3611111111111111,0.21428571428571427,False
991,8,13000,12,23,male,Secondary special education,Household appliances,1,2,16000,Married,1,1,0.8125,565.2173913043479,0.5217391304347826,0.8125,0.8571428571428571,True
992,8,5000,5,27,female,Secondary education,Cell phones,0,2,27000,Another,0,1,0.18518518518518517,185.1851851851852,0.18518518518518517,0.0,0.0,False
993,8,40500,12,25,male,Secondary special education,Cell phones,1,2,26000,Married,1,1,1.5576923076923077,1620.0,0.48,1.5576923076923077,0.35714285714285715,False
994,8,44500,12,28,male,Higher education,Clothing,0,0,81000,Another,3,0,0.5493827160493827,1589.2857142857142,0.42857142857142855,0.0,0.35714285714285715,False
995,8,34500,10,27,female,Higher education,Cell phones,0,2,31000,Another,2,0,1.1129032258064515,1277.7777777777778,0.37037037037037035,0.0,0.5,False
996,8,8500,4,30,female,Higher education,Household appliances,1,2,31000,Another,0,0,0.27419354838709675,283.3333333333333,0.13333333333333333,0.27419354838709675,0.14285714285714285,False
997,8,21500,10,70,female,Secondary special education,Construction Materials,0,2,22000,Another,1,1,0.9772727272727273,307.14285714285717,0.14285714285714285,0.0,0.5,False
998,8,14500,8,23,female,Secondary special education,Household appliances,1,2,26000,Another,2,1,0.5576923076923077,630.4347826086956,0.34782608695652173,0.5576923076923077,0.35714285714285715,False
999,8,13000,3,37,female,Higher education,Household appliances,1,2,36000,Another,0,0,0.3611111111111111,351.35135135135135,0.08108108108108109,0.3611111111111111,0.35714285714285715,False
1000,8,7500,6,60,male,Secondary special education,Household appliances,0,2,13000,Married,0,0,0.5769230769230769,125.0,0.1,0.0,0.5714285714285714,True
1001,8,25500,20,30,male,Secondary special education,Clothing,1,2,28000,Another,2,1,0.9107142857142857,850.0,0.6666666666666666,0.9107142857142857,0.35714285714285715,False
1002,8,44000,18,27,male,Higher education,Household appliances,1,2,31000,Married,0,1,1.4193548387096775,1629.6296296296296,0.6666666666666666,1.4193548387096775,0.35714285714285715,False
1003,8,18000,12,62,female,Secondary special education,Household appliances,1,2,9000,Another,1,1,2.0,290.3225806451613,0.1935483870967742,2.0,0.8571428571428571,True
1004,8,27000,24,21,male,Incomplete higher education,Household appliances,1,2,21000,Another,2,1,1.2857142857142858,1285.7142857142858,1.1428571428571428,1.2857142857142858,0.5,False
1005,8,73000,9,56,male,Secondary special education,Household appliances,0,2,25000,Another,2,1,2.92,1303.5714285714287,0.16071428571428573,0.0,0.35714285714285715,False
1006,8,18500,6,45,female,Secondary education,Cell phones,0,2,16000,Married,1,0,1.15625,411.1111111111111,0.13333333333333333,0.0,0.7142857142857143,True
1007,8,13000,6,51,male,Higher education,Household appliances,0,0,51000,Married,3,1,0.2549019607843137,254.90196078431373,0.11764705882352941,0.0,0.0,False
1008,8,14000,12,24,female,Secondary special education,Computers,0,2,26000,Married,0,0,0.5384615384615384,583.3333333333334,0.5,0.0,0.5,False
1009,8,44000,12,54,male,Higher education,Cosmetics and beauty services,0,2,36000,Another,1,1,1.2222222222222223,814.8148148148148,0.2222222222222222,0.0,0.35714285714285715,False
1010,8,11000,12,22,female,Incomplete higher education,Cell phones,0,2,29000,Another,2,1,0.3793103448275862,500.0,0.5454545454545454,0.0,0.35714285714285715,False
1011,8,44000,12,37,male,Higher education,Cosmetics and beauty services,0,0,26000,Another,1,1,1.6923076923076923,1189.1891891891892,0.32432432432432434,0.0,0.35714285714285715,False
1012,8,25000,18,30,female,Higher education,Cell phones,0,2,46000,Another,2,0,0.5434782608695652,833.3333333333334,0.6,0.0,0.35714285714285715,False
1013,8,15000,12,22,female,Higher education,Audio & Video,0,2,41000,Another,2,0,0.36585365853658536,681.8181818181819,0.5454545454545454,0.0,0.5,False
1014,8,13000,3,42,male,Higher education,Household appliances,0,0,41000,Another,1,1,0.3170731707317073,309.5238095238095,0.07142857142857142,0.0,0.21428571428571427,False
1015,8,65000,10,23,male,Higher education,Clothing,0,2,26000,Another,1,0,2.5,2826.086956521739,0.43478260869565216,0.0,0.6428571428571429,True
1016,8,19500,12,22,male,Secondary special education,Cell phones,0,2,19000,Another,3,1,1.0263157894736843,886.3636363636364,0.5454545454545454,0.0,0.7142857142857143,True
1017,8,17500,12,33,female,Higher education,Household appliances,1,0,31000,Another,3,1,0.5645161290322581,530.3030303030303,0.36363636363636365,0.5645161290322581,0.21428571428571427,False
1018,8,19000,12,22,female,Incomplete higher education,Cell phones,0,1,30000,Another,1,1,0.6333333333333333,863.6363636363636,0.5454545454545454,0.0,0.5,False
1019,8,9500,4,34,female,Secondary education,Household appliances,0,2,31000,Another,0,0,0.3064516129032258,279.4117647058824,0.11764705882352941,0.0,0.35714285714285715,False
1020,8,27000,18,24,female,Secondary special education,Computers,0,2,21000,Another,0,0,1.2857142857142858,1125.0,0.75,0.0,0.6428571428571429,True
1021,8,30000,12,33,female,Higher education,Household appliances,0,2,36000,Married,0,1,0.8333333333333334,909.0909090909091,0.36363636363636365,0.0,0.35714285714285715,False
1022,8,27000,12,23,male,Secondary special education,Computers,0,2,23000,Another,0,1,1.173913043478261,1173.9130434782608,0.5217391304347826,0.0,0.5,False
1023,8,19000,12,23,female,Secondary special education,Cell phones,0,2,41000,Married,0,1,0.4634146341463415,826.0869565217391,0.5217391304347826,0.0,0.35714285714285715,False
1024,8,41000,18,50,male,Secondary special education,Cosmetics and beauty services,1,0,31000,Another,1,1,1.3225806451612903,820.0,0.36,1.3225806451612903,0.35714285714285715,False
1025,8,9500,3,51,male,Secondary special education,Household appliances,0,2,16000,Another,1,0,0.59375,186.27450980392157,0.058823529411764705,0.0,0.5714285714285714,True
1026,8,5500,6,23,male,Secondary special education,Jewelry,0,1,31000,Another,0,0,0.1774193548387097,239.1304347826087,0.2608695652173913,0.0,0.2857142857142857,False
1027,8,38500,24,32,female,Secondary special education,Cosmetics and beauty services,0,2,31000,Married,0,1,1.2419354838709677,1203.125,0.75,0.0,0.35714285714285715,False
1028,8,28000,18,54,female,Secondary education,Household appliances,1,2,16000,Another,1,1,1.75,518.5185185185185,0.3333333333333333,1.75,0.7142857142857143,True
1029,8,13500,6,68,female,Secondary education,Furniture,1,2,14000,Another,1,1,0.9642857142857143,198.52941176470588,0.08823529411764706,0.9642857142857143,0.8571428571428571,True
1030,8,22500,12,23,male,Higher education,Computers,0,2,26000,Another,0,0,0.8653846153846154,978.2608695652174,0.5217391304347826,0.0,0.6428571428571429,True
1031,8,7000,6,37,male,Secondary special education,Computers,1,2,25000,Married,2,0,0.28,189.1891891891892,0.16216216216216217,0.28,0.14285714285714285,False
1032,8,30000,18,19,male,Secondary education,Cell phones,0,2,25000,Another,1,1,1.2,1578.9473684210527,0.9473684210526315,0.0,0.5,False
1033,8,5500,3,36,female,Secondary special education,Construction Materials,1,2,21000,Another,1,1,0.2619047619047619,152.77777777777777,0.08333333333333333,0.2619047619047619,0.0,False
1034,8,29500,6,21,female,Incomplete higher education,Cell phones,0,2,33000,Unmarried,0,1,0.8939393939393939,1404.7619047619048,0.2857142857142857,0.0,0.5,False
1035,8,26500,12,24,male,Higher education,Furniture,0,2,41000,Married,1,0,0.6463414634146342,1104.1666666666667,0.5,0.0,0.6428571428571429,True
1036,8,14500,6,25,female,Secondary special education,Computers,1,2,26000,Another,2,0,0.5576923076923077,580.0,0.24,0.5576923076923077,0.35714285714285715,False
1037,8,28500,10,45,male,Higher education,Cell phones,1,2,66000,Unmarried,2,0,0.4318181818181818,633.3333333333334,0.2222222222222222,0.4318181818181818,0.35714285714285715,False
1038,8,87500,18,55,male,Secondary special education,Cosmetics and beauty services,0,0,36000,Another,1,0,2.4305555555555554,1590.909090909091,0.32727272727272727,0.0,0.5,False
1039,8,41500,12,49,male,Higher education,Furniture,0,2,19000,Married,1,0,2.1842105263157894,846.9387755102041,0.24489795918367346,0.0,0.7142857142857143,True
1040,8,38000,36,51,male,Secondary special education,Tourism,1,2,18000,Another,0,0,2.111111111111111,745.0980392156863,0.7058823529411765,2.111111111111111,0.8571428571428571,True
1041,8,21000,15,29,male,Secondary special education,Household appliances,0,2,36000,Another,2,1,0.5833333333333334,724.1379310344828,0.5172413793103449,0.0,0.21428571428571427,False
1042,8,13500,10,40,male,Secondary special education,Cell phones,1,2,21000,Another,0,1,0.6428571428571429,337.5,0.25,0.6428571428571429,0.35714285714285715,False
1043,8,11500,6,73,male,Secondary special education,Household appliances,0,2,13000,Married,3,0,0.8846153846153846,157.53424657534248,0.0821917808219178,0.0,0.8571428571428571,True
1044,8,5000,3,47,female,Secondary special education,Household appliances,0,2,51000,Another,2,0,0.09803921568627451,106.38297872340425,0.06382978723404255,0.0,0.14285714285714285,False
1045,8,15000,3,21,female,Incomplete higher education,Household appliances,0,2,21000,Another,3,1,0.7142857142857143,714.2857142857143,0.14285714285714285,0.0,0.5,False
1046,8,16500,12,31,male,Secondary special education,Household appliances,1,2,15000,Married,1,0,1.1,532.258064516129,0.3870967741935484,1.1,0.8571428571428571,True
1047,8,11000,10,39,female,Secondary education,Household appliances,1,0,71000,Another,0,0,0.15492957746478872,282.05128205128204,0.2564102564102564,0.15492957746478872,0.14285714285714285,False
1048,8,26000,6,53,male,Secondary special education,Clothing,1,2,16000,Unmarried,1,1,1.625,490.5660377358491,0.11320754716981132,1.625,0.7142857142857143,True
1049,8,9500,10,31,male,Secondary special education,Household appliances,1,2,16000,Another,0,0,0.59375,306.4516129032258,0.3225806451612903,0.59375,0.7142857142857143,True
1050,8,27500,6,42,male,Secondary special education,Household appliances,1,2,31000,Unmarried,3,1,0.8870967741935484,654.7619047619048,0.14285714285714285,0.8870967741935484,0.35714285714285715,False
1051,8,25000,12,54,male,Higher education,Household appliances,0,2,19000,Another,3,0,1.3157894736842106,462.962962962963,0.2222222222222222,0.0,0.7142857142857143,True
1052,8,7500,6,25,male,Higher education,Cell phones,0,2,19000,Another,1,1,0.39473684210526316,300.0,0.24,0.0,0.42857142857142855,False
1053,8,29000,12,48,female,Secondary education,Computers,1,2,41000,Another,1,0,0.7073170731707317,604.1666666666666,0.25,0.7073170731707317,0.5,False
1054,8,22500,12,19,female,Secondary special education,Cell phones,0,2,31000,Another,0,1,0.7258064516129032,1184.2105263157894,0.631578947368421,0.0,0.5,False
1055,8,9500,6,25,female,Secondary special education,Furniture,0,2,16000,Another,2,1,0.59375,380.0,0.24,0.0,0.42857142857142855,False
1056,8,72000,24,42,female,Secondary special education,Household appliances,0,0,71000,Unmarried,2,1,1.0140845070422535,1714.2857142857142,0.5714285714285714,0.0,0.35714285714285715,False
1057,8,7000,6,58,female,Secondary special education,Computers,1,2,21000,Married,3,0,0.3333333333333333,120.6896551724138,0.10344827586206896,0.3333333333333333,0.35714285714285715,False
1058,8,7500,3,36,female,Secondary education,Household appliances,0,2,31000,Another,2,0,0.24193548387096775,208.33333333333334,0.08333333333333333,0.0,0.14285714285714285,False
1059,8,33000,6,26,male,Secondary special education,Cell phones,0,2,31000,Another,4,1,1.064516129032258,1269.2307692307693,0.23076923076923078,0.0,0.35714285714285715,False
1060,8,35000,6,36,male,Higher education,Audio & Video,1,2,29000,Another,2,1,1.206896551724138,972.2222222222222,0.16666666666666666,1.206896551724138,0.35714285714285715,False
1061,8,60000,24,30,male,Higher education,Household appliances,1,2,22000,Another,0,1,2.727272727272727,2000.0,0.8,2.727272727272727,0.35714285714285715,False
1062,8,7000,6,33,male,Secondary special education,Cell phones,1,2,13000,Married,2,0,0.5384615384615384,212.12121212121212,0.18181818181818182,0.5384615384615384,0.7142857142857143,True
1063,8,51500,12,58,male,Secondary education,Household appliances,0,2,11000,Married,1,1,4.681818181818182,887.9310344827586,0.20689655172413793,0.0,0.5714285714285714,True
1064,8,71500,12,26,male,Incomplete higher education,Medical services,0,2,51000,Another,0,1,1.4019607843137254,2750.0,0.46153846153846156,0.0,0.35714285714285715,False
1065,8,54500,12,29,female,Secondary special education,Construction Materials,0,2,56000,Another,0,0,0.9732142857142857,1879.3103448275863,0.41379310344827586,0.0,0.5,False
1066,8,30000,7,59,male,Higher education,Clothing,0,2,24000,Another,2,1,1.25,508.47457627118644,0.11864406779661017,0.0,0.35714285714285715,False
1067,8,45000,18,30,male,Secondary special education,Cosmetics and beauty services,1,2,26000,Another,2,0,1.7307692307692308,1500.0,0.6,1.7307692307692308,0.5,False
1068,8,43000,10,33,male,Secondary special education,Windows & Doors,1,0,28000,Married,0,0,1.5357142857142858,1303.030303030303,0.30303030303030304,1.5357142857142858,0.5,False
1069,8,39500,30,49,male,Higher education,Cosmetics and beauty services,0,2,13000,Married,1,1,3.0384615384615383,806.1224489795918,0.6122448979591837,0.0,0.5714285714285714,True
1070,8,14000,12,33,female,Secondary special education,Jewelry,0,2,51000,Another,0,0,0.27450980392156865,424.24242424242425,0.36363636363636365,0.0,0.14285714285714285,False
1071,8,27500,9,38,female,Higher education,Computers,1,0,81000,Another,0,1,0.3395061728395062,723.6842105263158,0.23684210526315788,0.3395061728395062,0.21428571428571427,False
1072,8,13000,12,27,male,Secondary special education,Cell phones,0,2,31000,Another,1,0,0.41935483870967744,481.48148148148147,0.4444444444444444,0.0,0.35714285714285715,False
1073,8,15000,12,35,male,Secondary education,Household appliances,1,2,21000,Married,2,1,0.7142857142857143,428.57142857142856,0.34285714285714286,0.7142857142857143,0.35714285714285715,False
1074,8,34000,16,28,female,Secondary special education,Cell phones,0,2,41000,Another,1,1,0.8292682926829268,1214.2857142857142,0.5714285714285714,0.0,0.35714285714285715,False
1075,8,13000,6,30,male,Higher education,Clothing,1,2,26000,Unmarried,1,0,0.5,433.3333333333333,0.2,0.5,0.35714285714285715,False
1076,8,52500,24,63,female,Higher education,Tourism,0,2,1000,Another,3,1,52.5,833.3333333333334,0.38095238095238093,0.0,0.7142857142857143,True
1077,8,54500,12,27,male,Higher education,Tourism,0,2,46000,Another,2,1,1.184782608695652,2018.5185185185185,0.4444444444444444,0.0,0.35714285714285715,False
1078,8,21500,18,29,male,Higher education,Household appliances,1,2,27000,Married,0,0,0.7962962962962963,741.3793103448276,0.6206896551724138,0.7962962962962963,0.5,False
1079,8,16500,12,78,male,Secondary special education,Windows & Doors,1,0,21000,Unmarried,0,1,0.7857142857142857,211.53846153846155,0.15384615384615385,0.7857142857142857,0.5,False
1080,8,10000,3,46,male,Higher education,Furniture,1,2,17000,Married,0,0,0.5882352941176471,217.3913043478261,0.06521739130434782,0.5882352941176471,0.7142857142857143,True
1081,8,27500,24,35,male,Secondary special education,Household appliances,1,2,31000,Unmarried,1,0,0.8870967741935484,785.7142857142857,0.6857142857142857,0.8870967741935484,0.5,False
1082,8,10500,6,31,male,Higher education,Cell phones,1,2,22000,Another,0,1,0.4772727272727273,338.7096774193548,0.1935483870967742,0.4772727272727273,0.21428571428571427,False
1083,8,45000,11,27,male,Higher education,Household appliances,1,2,21000,Another,1,1,2.142857142857143,1666.6666666666667,0.4074074074074074,2.142857142857143,0.35714285714285715,False
1084,8,20500,12,21,female,Higher education,Computers,0,1,46000,Another,1,1,0.44565217391304346,976.1904761904761,0.5714285714285714,0.0,0.35714285714285715,False
1085,8,31500,18,61,female,Higher education,Cell phones,1,2,37000,Another,2,1,0.8513513513513513,516.3934426229508,0.29508196721311475,0.8513513513513513,0.5,False
1086,8,15500,12,22,female,Secondary special education,Household appliances,0,2,16000,Another,0,0,0.96875,704.5454545454545,0.5454545454545454,0.0,0.8571428571428571,True
1087,8,36000,15,21,male,Higher education,Furniture,0,2,21000,Married,0,0,1.7142857142857142,1714.2857142857142,0.7142857142857143,0.0,0.6428571428571429,True
1088,8,15500,3,21,male,Higher education,Household appliances,0,2,46000,Another,0,1,0.33695652173913043,738.0952380952381,0.14285714285714285,0.0,0.35714285714285715,False
1089,8,118500,11,37,female,Incomplete secondary education,Furniture,1,1,111000,Another,1,1,1.0675675675675675,3202.7027027027025,0.2972972972972973,1.0675675675675675,0.35714285714285715,False
1090,9,31500,8,31,female,Higher education,Cell phones,0,0,53000,Married,1,1,0.5943396226415094,1016.1290322580645,0.25806451612903225,0.0,0.21428571428571427,False
1091,9,16500,6,38,female,Secondary special education,Household appliances,0,2,19000,Another,1,1,0.868421052631579,434.2105263157895,0.15789473684210525,0.0,0.5714285714285714,True
1092,9,15500,6,35,female,Secondary special education,Cell phones,1,2,31000,Married,0,1,0.5,442.85714285714283,0.17142857142857143,0.5,0.21428571428571427,False
1093,9,6500,5,51,male,Secondary special education,Household appliances,0,2,16000,Another,2,0,0.40625,127.45098039215686,0.09803921568627451,0.0,0.5714285714285714,True
1094,8,13500,10,25,female,Secondary special education,Household appliances,1,2,26000,Another,0,1,0.5192307692307693,540.0,0.4,0.5192307692307693,0.21428571428571427,False
1095,8,36000,6,39,male,Higher education,Computers,1,2,55000,Married,0,0,0.6545454545454545,923.0769230769231,0.15384615384615385,0.6545454545454545,0.5,False
1096,9,78500,30,24,male,Secondary special education,Cosmetics and beauty services,0,2,31000,Another,0,1,2.532258064516129,3270.8333333333335,1.25,0.0,0.5,False
1097,9,30000,10,44,male,Secondary special education,Household appliances,1,2,20000,Married,0,0,1.5,681.8181818181819,0.22727272727272727,1.5,0.8571428571428571,True
1098,9,53500,24,35,female,Higher education,Household appliances,1,2,71000,Another,1,0,0.7535211267605634,1528.5714285714287,0.6857142857142857,0.7535211267605634,0.5,False
1099,9,16000,16,19,female,Secondary special education,Cell phones,0,2,26000,Married,1,1,0.6153846153846154,842.1052631578947,0.8421052631578947,0.0,0.5,False
1100,9,109000,36,44,male,Higher education,Furniture,0,2,26000,Another,2,1,4.1923076923076925,2477.2727272727275,0.8181818181818182,0.0,0.35714285714285715,False
1101,9,36500,24,25,female,Secondary special education,Household appliances,0,2,32000,Another,0,1,1.140625,1460.0,0.96,0.0,0.35714285714285715,False
1102,9,33500,10,22,male,Higher education,Cell phones,0,2,26000,Married,2,0,1.2884615384615385,1522.7272727272727,0.45454545454545453,0.0,0.6428571428571429,True
1103,9,26500,15,50,male,Higher education,Cell phones,1,2,16000,Married,1,1,1.65625,530.0,0.3,1.65625,0.7142857142857143,True
1104,9,23500,10,38,female,Higher education,Household appliances,0,0,41000,Another,1,1,0.573170731707317,618.421052631579,0.2631578947368421,0.0,0.21428571428571427,False
1105,9,12000,24,28,female,Secondary special education,Household appliances,0,2,26000,Married,0,0,0.46153846153846156,428.57142857142856,0.8571428571428571,0.0,0.35714285714285715,False
1106,9,30500,12,19,male,Secondary special education,Cell phones,0,2,31000,Married,2,1,0.9838709677419355,1605.2631578947369,0.631578947368421,0.0,0.5,False
1107,9,20500,12,28,male,Secondary special education,Household appliances,1,2,26000,Married,0,0,0.7884615384615384,732.1428571428571,0.42857142857142855,0.7884615384615384,0.5,False
1108,9,15000,10,22,male,Incomplete higher education,Cell phones,0,2,26000,Another,1,1,0.5769230769230769,681.8181818181819,0.45454545454545453,0.0,0.35714285714285715,False
1109,9,29500,12,78,female,Higher education,Boats,0,2,13000,Another,0,1,2.269230769230769,378.20512820512823,0.15384615384615385,0.0,0.7142857142857143,True
1110,9,17000,11,23,female,Secondary special education,Household appliances,1,2,31000,Another,1,1,0.5483870967741935,739.1304347826087,0.4782608695652174,0.5483870967741935,0.35714285714285715,False
1111,9,56500,12,49,female,Incomplete higher education,Furniture,0,2,34000,Another,1,0,1.661764705882353,1153.061224489796,0.24489795918367346,0.0,0.5,False
1112,9,19000,12,19,male,Secondary special education,Household appliances,0,2,19000,Another,3,1,1.0,1000.0,0.631578947368421,0.0,0.7142857142857143,True
1113,9,14500,12,51,male,Secondary special education,Windows & Doors,1,2,19000,Another,1,1,0.7631578947368421,284.3137254901961,0.23529411764705882,0.7631578947368421,0.7142857142857143,True
1114,9,57000,18,44,male,Higher education,Cosmetics and beauty services,1,2,36000,Another,0,1,1.5833333333333333,1295.4545454545455,0.4090909090909091,1.5833333333333333,0.35714285714285715,False
1115,9,26000,12,34,male,Higher education,Computers,1,2,56000,Married,2,0,0.4642857142857143,764.7058823529412,0.35294117647058826,0.4642857142857143,0.35714285714285715,False
1116,9,33500,12,24,female,Secondary education,Cell phones,0,0,51000,Another,0,1,0.6568627450980392,1395.8333333333333,0.5,0.0,0.5,False
1117,9,31000,12,21,female,Secondary special education,Cell phones,0,2,36000,Married,1,1,0.8611111111111112,1476.1904761904761,0.5714285714285714,0.0,0.5,False
1118,9,52000,15,49,female,Higher education,Training,1,0,51000,Another,1,1,1.0196078431372548,1061.2244897959183,0.30612244897959184,1.0196078431372548,0.35714285714285715,False
1119,9,11000,3,41,male,Secondary special education,Computers,1,2,21000,Another,2,0,0.5238095238095238,268.2926829268293,0.07317073170731707,0.5238095238095238,0.35714285714285715,False
1120,9,58500,12,59,male,Secondary education,Windows & Doors,1,2,38000,Another,1,0,1.5394736842105263,991.5254237288135,0.2033898305084746,1.5394736842105263,0.5,False
1121,9,26000,12,45,female,Secondary special education,Household appliances,1,2,16000,Unmarried,3,1,1.625,577.7777777777778,0.26666666666666666,1.625,0.7142857142857143,True
1122,9,66500,24,38,male,Higher education,Household appliances,1,2,121000,Another,1,0,0.5495867768595041,1750.0,0.631578947368421,0.5495867768595041,0.35714285714285715,False
1123,9,34500,12,45,male,Higher education,Furniture,1,2,16000,Another,1,1,2.15625,766.6666666666666,0.26666666666666666,2.15625,0.7142857142857143,True
1124,9,15500,6,29,female,Secondary special education,Household appliances,0,2,21000,Another,1,1,0.7380952380952381,534.4827586206897,0.20689655172413793,0.0,0.35714285714285715,False
1125,9,19500,12,35,male,Secondary special education,Household appliances,0,2,21000,Another,1,1,0.9285714285714286,557.1428571428571,0.34285714285714286,0.0,0.35714285714285715,False
1126,9,12000,12,57,male,Secondary special education,Furniture,1,2,16000,Married,0,1,0.75,210.52631578947367,0.21052631578947367,0.75,0.7142857142857143,True
1127,9,12000,8,52,male,Secondary special education,Household appliances,0,2,26000,Another,3,0,0.46153846153846156,230.76923076923077,0.15384615384615385,0.0,0.35714285714285715,False
1128,9,18500,4,47,male,Higher education,Fitness,1,2,31000,Married,1,0,0.5967741935483871,393.6170212765957,0.0851063829787234,0.5967741935483871,0.35714285714285715,False
1129,9,55000,15,25,male,Higher education,Training,0,0,41000,Another,0,1,1.3414634146341464,2200.0,0.6,0.0,0.35714285714285715,False
1130,9,28500,12,30,female,Secondary special education,Computers,0,1,31000,Married,1,1,0.9193548387096774,950.0,0.4,0.0,0.35714285714285715,False
1131,9,17500,24,35,female,Higher education,Furniture,1,2,41000,Another,1,1,0.4268292682926829,500.0,0.6857142857142857,0.4268292682926829,0.21428571428571427,False
1132,9,15000,10,23,male,Secondary special education,Computers,0,2,18000,Another,2,1,0.8333333333333334,652.1739130434783,0.43478260869565216,0.0,0.7142857142857143,True
1133,9,36000,12,33,female,Secondary special education,Household appliances,0,2,51000,Another,0,0,0.7058823529411765,1090.909090909091,0.36363636363636365,0.0,0.5,False
1134,9,8000,6,44,male,Secondary special education,Cell phones,0,2,26000,Another,0,1,0.3076923076923077,181.8181818181818,0.13636363636363635,0.0,0.21428571428571427,False
